RESULTADOS DEL ALGORITMO GENÉTICO
============================================================

Generación 150 | Fitness: 0.515880 | Cobertura: 55.78% | Potencia: 310 W | Focos: 6 | Iluminación promedio: 25.47 lux | Mínima: 0.01 lux | Máxima: 77.36 lux
Generación 151 | Fitness: 0.515880 | Cobertura: 55.78% | Potencia: 310 W | Focos: 6 | Iluminación promedio: 25.47 lux | Mínima: 0.01 lux | Máxima: 77.36 lux
Generación 152 | Fitness: 0.515880 | Cobertura: 55.78% | Potencia: 310 W | Focos: 6 | Iluminación promedio: 25.47 lux | Mínima: 0.01 lux | Máxima: 77.36 lux
Generación 153 | Fitness: 0.515880 | Cobertura: 55.78% | Potencia: 310 W | Focos: 6 | Iluminación promedio: 25.47 lux | Mínima: 0.01 lux | Máxima: 77.36 lux
Generación 154 | Fitness: 0.515880 | Cobertura: 55.78% | Potencia: 310 W | Focos: 6 | Iluminación promedio: 25.47 lux | Mínima: 0.01 lux | Máxima: 77.36 lux
Generación 155 | Fitness: 0.515880 | Cobertura: 55.78% | Potencia: 310 W | Focos: 6 | Iluminación promedio: 25.47 lux | Mínima: 0.01 lux | Máxima: 77.36 lux
Generación 156 | Fitness: 0.515880 | Cobertura: 55.78% | Potencia: 310 W | Focos: 6 | Iluminación promedio: 25.47 lux | Mínima: 0.01 lux | Máxima: 77.36 lux
Generación 157 | Fitness: 0.515880 | Cobertura: 55.78% | Potencia: 310 W | Focos: 6 | Iluminación promedio: 25.47 lux | Mínima: 0.01 lux | Máxima: 77.36 lux
Generación 158 | Fitness: 0.515880 | Cobertura: 55.78% | Potencia: 310 W | Focos: 6 | Iluminación promedio: 25.47 lux | Mínima: 0.01 lux | Máxima: 77.36 lux
Generación 159 | Fitness: 0.515880 | Cobertura: 55.78% | Potencia: 310 W | Focos: 6 | Iluminación promedio: 25.47 lux | Mínima: 0.01 lux | Máxima: 77.36 lux
Generación 160 | Fitness: 0.515880 | Cobertura: 55.78% | Potencia: 310 W | Focos: 6 | Iluminación promedio: 25.47 lux | Mínima: 0.01 lux | Máxima: 77.36 lux
Generación 161 | Fitness: 0.515880 | Cobertura: 55.78% | Potencia: 310 W | Focos: 6 | Iluminación promedio: 25.47 lux | Mínima: 0.01 lux | Máxima: 77.36 lux
Generación 162 | Fitness: 0.515880 | Cobertura: 55.78% | Potencia: 310 W | Focos: 6 | Iluminación promedio: 25.47 lux | Mínima: 0.01 lux | Máxima: 77.36 lux
Generación 163 | Fitness: 0.515880 | Cobertura: 55.78% | Potencia: 310 W | Focos: 6 | Iluminación promedio: 25.47 lux | Mínima: 0.01 lux | Máxima: 77.36 lux
Generación 164 | Fitness: 0.515880 | Cobertura: 55.78% | Potencia: 310 W | Focos: 6 | Iluminación promedio: 25.47 lux | Mínima: 0.01 lux | Máxima: 77.36 lux
Generación 165 | Fitness: 0.515880 | Cobertura: 55.78% | Potencia: 310 W | Focos: 6 | Iluminación promedio: 25.47 lux | Mínima: 0.01 lux | Máxima: 77.36 lux
Generación 166 | Fitness: 0.515880 | Cobertura: 55.78% | Potencia: 310 W | Focos: 6 | Iluminación promedio: 25.47 lux | Mínima: 0.01 lux | Máxima: 77.36 lux
Generación 167 | Fitness: 0.515880 | Cobertura: 55.78% | Potencia: 310 W | Focos: 6 | Iluminación promedio: 25.47 lux | Mínima: 0.01 lux | Máxima: 77.36 lux
Generación 168 | Fitness: 0.515880 | Cobertura: 55.78% | Potencia: 310 W | Focos: 6 | Iluminación promedio: 25.47 lux | Mínima: 0.01 lux | Máxima: 77.36 lux
Generación 169 | Fitness: 0.515880 | Cobertura: 55.78% | Potencia: 310 W | Focos: 6 | Iluminación promedio: 25.47 lux | Mínima: 0.01 lux | Máxima: 77.36 lux
Generación 170 | Fitness: 0.515880 | Cobertura: 55.78% | Potencia: 310 W | Focos: 6 | Iluminación promedio: 25.47 lux | Mínima: 0.01 lux | Máxima: 77.36 lux
Generación 171 | Fitness: 0.515880 | Cobertura: 55.78% | Potencia: 310 W | Focos: 6 | Iluminación promedio: 25.47 lux | Mínima: 0.01 lux | Máxima: 77.36 lux
Generación 172 | Fitness: 0.515880 | Cobertura: 55.78% | Potencia: 310 W | Focos: 6 | Iluminación promedio: 25.47 lux | Mínima: 0.01 lux | Máxima: 77.36 lux
Generación 173 | Fitness: 0.515880 | Cobertura: 55.78% | Potencia: 310 W | Focos: 6 | Iluminación promedio: 25.47 lux | Mínima: 0.01 lux | Máxima: 77.36 lux
Generación 174 | Fitness: 0.515880 | Cobertura: 55.78% | Potencia: 310 W | Focos: 6 | Iluminación promedio: 25.47 lux | Mínima: 0.01 lux | Máxima: 77.36 lux
Generación 175 | Fitness: 0.515880 | Cobertura: 55.78% | Potencia: 310 W | Focos: 6 | Iluminación promedio: 25.47 lux | Mínima: 0.01 lux | Máxima: 77.36 lux
Generación 176 | Fitness: 0.515880 | Cobertura: 55.78% | Potencia: 310 W | Focos: 6 | Iluminación promedio: 25.47 lux | Mínima: 0.01 lux | Máxima: 77.36 lux
Generación 177 | Fitness: 0.515880 | Cobertura: 55.78% | Potencia: 310 W | Focos: 6 | Iluminación promedio: 25.47 lux | Mínima: 0.01 lux | Máxima: 77.36 lux
Generación 178 | Fitness: 0.515880 | Cobertura: 55.78% | Potencia: 310 W | Focos: 6 | Iluminación promedio: 25.47 lux | Mínima: 0.01 lux | Máxima: 77.36 lux
Generación 179 | Fitness: 0.515880 | Cobertura: 55.78% | Potencia: 310 W | Focos: 6 | Iluminación promedio: 25.47 lux | Mínima: 0.01 lux | Máxima: 77.36 lux
Generación 180 | Fitness: 0.515880 | Cobertura: 55.78% | Potencia: 310 W | Focos: 6 | Iluminación promedio: 25.47 lux | Mínima: 0.01 lux | Máxima: 77.36 lux
Generación 181 | Fitness: 0.515880 | Cobertura: 55.78% | Potencia: 310 W | Focos: 6 | Iluminación promedio: 25.47 lux | Mínima: 0.01 lux | Máxima: 77.36 lux
Generación 182 | Fitness: 0.515880 | Cobertura: 55.78% | Potencia: 310 W | Focos: 6 | Iluminación promedio: 25.47 lux | Mínima: 0.01 lux | Máxima: 77.36 lux
Generación 183 | Fitness: 0.515880 | Cobertura: 55.78% | Potencia: 310 W | Focos: 6 | Iluminación promedio: 25.47 lux | Mínima: 0.01 lux | Máxima: 77.36 lux
Generación 184 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 185 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 186 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 187 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 188 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 189 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 190 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 191 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 192 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 193 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 194 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 195 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 196 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 197 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 198 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 199 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 200 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 201 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 202 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 203 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 204 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 205 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 206 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 207 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 208 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 209 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 210 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 211 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 212 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 213 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 214 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 215 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 216 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 217 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 218 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 219 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 220 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 221 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 222 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 223 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 224 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 225 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 226 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 227 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 228 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 229 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 230 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 231 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 232 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 233 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 234 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 235 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 236 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 237 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 238 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 239 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 240 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 241 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 242 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 243 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 244 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 245 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 246 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 247 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 248 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 249 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 250 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 251 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 252 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 253 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 254 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 255 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 256 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 257 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 258 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 259 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 260 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 261 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 262 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 263 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 264 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 265 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 266 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 267 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 268 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 269 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 270 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 271 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 272 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 273 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 274 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 275 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 276 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 277 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 278 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 279 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 280 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 281 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 282 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 283 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 284 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 285 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 286 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 287 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 288 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 289 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 290 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 291 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 292 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 293 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 294 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 295 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 296 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 297 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 298 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 299 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 300 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
